Code,MainCost,Debt,AverageConsume,Target
1146655,535812,0,25.22727273,High
1151750,144376,0,6.0,Low
11101201,109778,0,3.658536585,Low
1170506,97517,117014,1.463414634,Low
115336,107333,146407,0.0,Low
11144059,565655,0,17.14285714,Low
1127320,185127,0,8.863636364,Low
1149862,173964,329519,15.0,Low
111774,950754,128569,32.0,High
1194599,122144,79343,5.12195122,Low
1190740,342705,0,15.71428571,Low
11156647,193134,901991,10.0,Moderate
112017,324123,154444,15.36585366,Low
1187501,528843,0,16.42857143,Low
1190802,2291089,1711288,22.33333333,Moderate
11133477,172230,0,10.0,Low
1124662,510206,0,19.02439024,Low
11122302,302998,0,14.63414634,Low
1189503,315024,380958,11.42857143,Low
1159761,268031,0,10.0,Low
11107872,263839,288263,13.17073171,Low
1174168,1928168,1215098,29.26829268,High
11106943,459920,668687,15.0,Low
111356,148422,0,7.317073171,Low
1164944,4013432,0,32.85714286,High
1198328,1665528,0,25.0,High
113557,1575989,0,27.07317073,High
11115141,16756,0,4.945054945,Low
11125898,212829,0,10.97560976,Low
1160290,2284642,0,26.42857143,High
1112353,99379,0,2.926829268,Low
11107792,282903,1057255,13.90243902,Moderate
11145474,190047,0,0.869565217,Low
1124870,308782,0,14.08163265,Low
1178516,979840,0,20.71428571,High
1124396,510206,0,19.02439024,Low
11126791,1188741,0,22.14285714,High
11151198,4013432,0,32.85714286,High
11128445,368283,0,12.85714286,Low
11122649,510206,334871,19.02439024,Low
11129881,510206,0,19.02439024,Low
1121254,207266,180232,10.0,Low
11137314,260564,0,4.615384615,Low
11100837,227304,0,8.571428571,Low
11151161,268031,0,10.0,Low
11103726,134100,0,3.571428571,Low
1135449,632276,0,27.64705882,High
1114797,20010,344553,14.69387755,Low
11124060,882762,0,20.0,Low
112722,171093,0,8.780487805,Low
11139393,108344,977407,10.0,Moderate
112005,1799729,0,4.024390244,Low
1198258,212432,1420517,10.71428571,Moderate
111390,614182,959483,12.70072993,Moderate
11111888,342705,0,15.71428571,Low
11119099,740060,0,19.02439024,Low
1191913,1538958,0,24.28571429,High
111959,1928168,0,29.26829268,High
112302,193134,0,10.0,Low
1124645,1030383,0,15.22727273,Low
1187858,227304,0,8.571428571,Low
11106164,138632,0,6.585365854,Low
1190736,666461,0,15.0,Low
11158354,282903,159505,13.90243902,Low
11125893,159242,188658,8.048780488,Low
11126929,790600,0,19.28571429,Low
11115142,4092898,0,26.04395604,High
1174170,324123,0,15.36585366,Low
11133608,282903,471173,13.90243902,Low
1144545,296036,603851,13.63636364,Low
1161910,565655,0,17.14285714,Low
1186783,427808,965300,14.28571429,Moderate
11117191,2627830,942548,27.85714286,High
1195717,528843,0,16.42857143,Low
11144893,549480,84534,19.35483871,Low
11156934,0,1120828,21.66666667,Moderate
1124554,1506285,0,25.90909091,High
11107825,1575989,0,27.07317073,High
1135274,2315728,918841,31.46341463,High
1194146,528443,714358,20.20408163,Moderate
112114,1806844,0,28.53658537,High
1146367,273149,112183,20.0,Low
1174071,1025828,0,24.23076923,High
11115251,565655,946459,17.14285714,Moderate
11119170,292316,1437942,10.97560976,Moderate
11132560,144406,0,11.4,Low
1157281,149559,0,7.142857143,Low
1145990,357971,463997,15.68181818,Low
112821,138632,401647,6.585365854,Low
11130547,192842,0,7.142857143,Low
11116213,3834679,0,38.04878049,High
11105481,171690,305970,8.571428571,Low
11155251,313379,1247143,14.0,Moderate
11120978,1466458,1229727,26.34146341,Moderate
11100131,300454,948493,14.28571429,Moderate
11119561,979840,0,20.71428571,High
1187876,979840,0,20.71428571,High
11135469,1417304,584447,23.57142857,High
1135582,1360859,0,25.6097561,High
1127401,3040287,0,35.12195122,High
1157539,268031,0,10.0,Low
11119134,151107,0,5.12195122,Low
114141,746211,2630414,20.86956522,Moderate
11100074,2053423,0,30.0,High
119297,211977,272653,10.0,Low
1179541,183974,1365621,9.512195122,Moderate
11104882,0,4083,3.503649635,Low
11119122,401432,877411,13.90243902,Moderate
113314,3041609,236024,35.12820513,High
1188290,164646,0,5.714285714,Low
1115027,211977,429378,10.0,Low
1125318,454616,0,18.29268293,Low
11156289,164646,664269,5.714285714,Low
1125089,497133,0,18.40909091,Low
1174102,1409257,0,25.71428571,High
11106537,213364,479496,11.25,Low
1172408,333960,0,11.33333333,Low
11142642,423954,0,10.0,Low
11156919,212163,0,10.46511628,Low
11136722,128745,280971,11.0,Low
112789,140002,529264,6.428571429,Low
1141441,119310,777500,4.186046512,Low
11151083,152264,0,8.490566038,Low
117367,651479,0,17.60869565,Low
1151881,474179,0,23.20754717,High
11125140,265649,936219,13.5,Moderate
11107110,2689814,0,33.75,High
1175766,1114740,1115025,25.0,Moderate
1124100,2103507,0,30.0,High
117466,388979,0,17.14285714,Low
1196994,170585,0,9.0,Low
11106076,2265841,0,31.5,High
11102623,158438,249481,8.25,Low
11104686,198048,0,10.5,Low
1114720,477045,0,18.75,Low
1131325,198048,0,10.5,Low
1130810,728229,833376,21.75,Moderate
1120024,253639,487474,20.0,Low
1139053,423700,984114,17.33333333,Moderate
1188463,1387226,0,37.14285714,High
1115310,117588,0,7.857142857,Low
1123411,111529,0,6.428571429,Low
11146530,137312,356396,6.75,Low
11104782,752749,0,18.8372093,Low
11120492,266983,0,20.25,Low
11122512,102983,0,3.0,Low
1147586,490683,859861,27.5,Moderate
11157405,107333,106305,0.0,Low
11145993,119737,218465,10.0,Low
1189192,213364,201689,11.25,Low
1126563,497451,0,23.25,High
11152961,213364,0,11.25,Low
11142923,183974,491987,9.512195122,Low
11150940,140496,129923,12.75,Low
11150827,178190,0,11.88679245,Low
11145916,103787,0,2.142857143,Low
11142864,595846,0,20.25,Low
1156066,1233437,503973,24.89361702,High
1113716,595846,0,20.25,Low
1122243,121071,134304,8.571428571,Low
1158509,1662943,486167,22.82608696,High
11128972,160121,0,7.857142857,Low
11104687,198048,0,10.5,Low
11125786,120412,395128,5.25,Low
11151518,279003,303442,20.20408163,Low
11136303,993400,0,24.61538462,High
11124756,860471,0,32.25,High
11119768,115303,0,0.714285714,Low
1123790,294037,661461,20.71428571,Moderate
11122712,193134,1467713,10.0,Moderate
1179372,2839198,0,34.5,High
1130678,342705,307792,15.71428571,Low
1180494,2935911,0,34.28571429,High
11102813,508778,0,24.6,High
1148689,412560,0,24.75,High
1187763,202556,1589367,10.0,Moderate
11144963,935587,0,20.23255814,Low
1140832,1399210,0,23.26530612,High
1135487,2403136,921199,32.25,High
1119874,171119,398297,16.92307692,Low
112440,799514,0,22.5,High
1138164,280628,0,10.33333333,Low
112036,327441,2897454,15.75,Moderate
1193053,312852,0,13.75,Low
1147284,415351,1140302,24.28571429,Moderate
11124992,107416,0,6.75,Low
11145765,211977,1275523,10.0,Moderate
11114166,340870,0,12.14285714,Low
1156551,803403,1826030,22.14285714,Moderate
1156099,242716,345097,14.33628319,Low
1121960,162898,417976,13.33333333,Low
11120478,189142,857130,17.4,Moderate
1123945,98000,96125,0.0,Low
11105958,1538958,143190,24.28571429,High
11119135,121569,0,2.142857143,Low
1158194,385344,626827,24.0,Moderate
117609,874196,0,23.25,High
11116476,163154,884428,7.333333333,Low
11142737,147347,2283102,7.5,Moderate
1163807,384605,0,16.74418605,Low
1196937,373916,0,17.25,Low
1139666,178666,0,17.25,Low
1182509,308841,216324,15.38461538,Low
1143249,2195249,0,25.81395349,High
11112184,486998,0,18.57142857,Low
1199582,1409257,0,25.71428571,High
11112170,183351,540291,12.45283019,Low
1179142,799514,0,22.5,High
11137857,1485230,0,39.0,High
11116470,379802,0,20.94339623,Low
119882,197845,0,10.0,Low
11133061,2452777,0,32.19512195,High
116600,2857972,0,26.66666667,High
1141843,513338,2728044,9.418604651,Moderate
1124129,803909,1088916,23.92857143,Moderate
11133030,765697,418458,21.95121951,High
1149287,1756957,0,28.5,High
11143665,160121,501438,7.857142857,Low
11112818,93333,997633,0.0,Low
11157519,1590191,0,27.69230769,High
1178734,242022,0,11.33333333,Low
1141262,2021012,1650599,31.25,High
1118112,3088077,0,35.0,High
11133598,603857,0,20.0,Low
1127208,175172,0,0.405405405,Low
1141207,601285,0,16.59574468,Low
1115145,231957,1069796,10.76086957,Moderate
1174319,280838,0,13.57142857,Low
1153706,184264,969549,9.285714286,Moderate
11131525,376622,0,17.33333333,Low
11128969,160121,1426329,7.857142857,Moderate
111894,2232647,0,30.71428571,High
11118430,1033745,0,24.75,High
11107117,413626,965496,17.85714286,Moderate
1137876,1314984,0,33.0,High
11133917,202556,2985156,10.0,Moderate
1121710,618235,0,20.0,Low
1129641,183713,596798,10.0,Low
1144248,141418,0,6.279069767,Low
1143628,2003340,1437197,30.0,High
1141340,607667,0,10.0,Low
1138153,1478889,0,26.88679245,High
11150480,874196,0,23.25,High
11120698,499357,0,25.5,High
1171301,660340,0,21.0,Low
11120426,265649,0,13.5,Low
1188121,4060847,0,38.57142857,High
1127173,3186528,0,30.0,High
1186062,184264,0,9.285714286,Low
1117835,285190,0,14.25,Low
115005,1953256,0,30.0,High
1157274,109484,128100,2.790697674,Low
117308,4202660,0,39.51219512,High
11111509,2037408,0,25.11627907,High
11140569,507449,0,16.02272727,Low
1127914,517979,0,16.0,Low
11112986,921274,0,22.34042553,High
1110449,98000,862209,0.0,Low
11136279,185688,719144,8.666666667,Low
11142109,156991,332105,14.4,Low
1170676,348850,287269,14.68085106,Low
11109074,305787,635989,15.0,Low
1190580,454614,0,14.65116279,Low
11113633,209812,1245502,7.674418605,Moderate
113311,952603,0,23.57142857,High
1171539,2787583,0,33.57142857,High
11144462,285190,0,14.25,Low
1141450,5059179,0,34.46808511,High
11151317,684756,0,25.63636364,High
11142784,993400,470118,24.61538462,High
1146077,2502440,0,32.14285714,High
1181103,423700,453966,17.33333333,Low
1142157,733654,364869,21.42857143,Low
1198720,213364,1313521,11.25,Moderate
1168109,197845,1015715,10.0,Moderate
1134125,770717,0,21.62790698,High
1111393,359300,18406,15.0,Low
1199471,866750,0,10.0,Low
11111107,352898,0,12.24489796,Low
11106447,269123,423201,13.63636364,Low
1188779,727751,0,30.0,High
1136400,3386144,0,35.33333333,High
1132368,3460273,410027,30.69767442,High
11125837,1041471,821157,19.78021978,Moderate
1118481,543810,873042,19.28571429,Moderate
1178740,376755,0,16.0,Low
11154885,208173,0,14.18181818,Low
11143667,109778,453357,3.658536585,Low
11147071,2403136,0,32.25,High
11106091,952272,1340356,24.0,Moderate
11147072,952272,0,24.0,High
116560,799514,0,22.5,High
11143835,3815930,0,28.69565217,High
11118194,101272,0,1.428571429,Low
11157399,107333,106305,0.0,Low
11137896,170171,0,9.230769231,Low
11111955,668532,0,18.13953488,Low
1147568,178666,1834989,17.25,Moderate
11119162,397262,0,13.57142857,Low
11119774,493598,1204858,15.71428571,Moderate
11140583,180135,243010,17.4,Low
1158184,309847,274794,14.61538462,Low
11104879,803403,0,22.14285714,High
1127672,334456,529638,22.5,Moderate
11120224,1031512,815192,34.88372093,High
1130868,288293,1069075,21.0,Moderate
1127717,359310,0,23.25,Low
1180387,663530,0,15.35714286,Low
11107769,185688,0,8.666666667,Low
112375,533992,0,26.25,High
1119101,214047,0,11.53846154,Low
1196916,321076,0,15.0,Low
1127184,4434665,0,40.0,High
1168798,105661,557038,2.0,Low
1198944,1825619,0,23.625,High
1147715,152887,0,12.33333333,Low
11140568,165362,138303,9.545454545,Low
11119117,115303,0,0.714285714,Low
1150657,388979,1902650,17.14285714,Moderate
1150579,3088077,0,35.0,High
1111083,1417603,0,26.25,High
11159287,60667,0,0.0,Low
1164161,486998,440994,18.57142857,Low
1168171,321076,1612371,15.0,Moderate
1134488,1554903,0,26.0,High
11127096,364944,529265,12.77227723,Low
1144080,1137629,0,21.62790698,High
1131457,2415529,0,31.39534884,High
11147052,305787,255502,15.0,Low
11151366,158438,281518,8.25,Low
11107109,534748,3121523,19.5,Moderate
11127377,1034208,0,20.93023256,High
113655,92712,0,0.769230769,Low
1144060,534568,574358,25.71428571,High
11151027,267143,0,0.265486726,Low
11139511,227381,697934,11.4,Low
11125783,96646,0,1.5,Low
11109438,1358876,2379834,23.02325581,Moderate
11120176,122807,0,10.0,Low
11119767,115303,671788,0.714285714,Low
112907,2232647,0,30.71428571,High
112927,285190,0,14.25,Low
11108188,135248,0,12.0,Low
119342,1312544,1086239,25.5,Moderate
1145960,1114740,0,25.0,High
1123456,178666,0,17.25,Low
11100121,728229,0,21.75,High
11128970,262227,390826,12.85714286,Low
1156958,130317,0,11.25,Low
1130489,1152590,0,24.66666667,High
1134893,692549,0,20.81632653,Low
1174172,212432,595726,10.71428571,Low
1135425,4263227,0,38.25,High
11151119,185966,1006436,12.0,Moderate
11133124,95667,0,0.0,Low
1170662,4060847,0,38.57142857,High
1145654,3244080,0,35.71428571,High
11141111,772448,0,16.15384615,Low
11107232,1033745,0,24.75,High
11149554,212333,232386,0.0,Low
1148422,1755000,0,37.35849057,High
1116543,388839,341386,23.57142857,Low
1125941,991382,0,33.57142857,High
1151672,166057,0,15.0,Low
1116526,359310,548255,23.25,Moderate
11156280,183788,0,9.75,Low
11144493,197845,117641,10.0,Low
1183670,161330,48328,13.2,Low
1132537,274413,1044947,10.0,Moderate
11112550,560725,0,20.0,Low
11127073,117653,419670,1.428571429,Low
1153806,107308,150254,2.857142857,Low
1172540,388979,0,17.14285714,Low
11119757,246884,0,9.285714286,Low
1147139,229630,1139104,18.36734694,Moderate
11158537,221127,0,0.0,Low
1113565,95169,134610,1.5,Low
1133650,174773,302027,14.66666667,Low
1120961,294037,1141031,20.71428571,Moderate
11136457,814859,471610,31.5,High
1171422,164670,0,15.75,Low
1180675,321076,589713,15.0,Low
11123991,289373,162335,10.46511628,Low
11156445,197845,0,10.0,Low
1174491,581040,0,13.92857143,Low
1125778,130317,0,11.25,Low
114282,247341,247557,11.08695652,Low
11154915,246533,0,9.069767442,Low
11116918,151866,458206,9.230769231,Low
1121954,117801,0,6.0,Low
114821,624130,0,20.76923077,Low
11133593,149559,17479,7.142857143,Low
1170094,93333,612912,0.0,Low
11120058,2265841,0,31.5,High
11119454,133066,289087,5.581395349,Low
11136278,163154,231690,7.333333333,Low
11120396,310784,0,21.75,Low
115545,119737,1931378,10.0,Moderate
1140812,2195249,1550350,25.81395349,Moderate
1114298,289225,0,14.4,Low
11143407,262227,0,12.85714286,Low
1184783,350150,2396691,16.5,Moderate
11142298,149516,0,14.42307692,Low
11115919,253011,0,12.93478261,Low
1198360,1300564,1719757,22.85714286,Moderate
11144697,1417603,0,26.25,High
11142926,428664,136307,10.0,Low
1130144,1092160,0,24.80769231,High
1123712,258453,0,12.0,Low
1111830,2403136,0,32.25,High
11142257,393682,309547,17.56097561,Low
11123099,479517,551031,2.142857143,Low
1139403,365339,0,16.42857143,Low
111287,2544460,0,33.0,High
1183658,1726854,0,21.02189781,High
1194185,841331,683362,22.3255814,Moderate
1130875,874196,0,23.25,High
1121009,1409257,0,25.71428571,High
1127225,2103507,0,30.0,High
1127227,3431348,0,22.67857143,High
11150239,183788,181206,9.75,Low
113472,265382,199513,6.375,Low
1112954,874196,0,23.25,High
11149322,2329562,0,18.6,High
1113189,213364,0,11.25,Low
1138161,746662,283800,27.0,High
11153195,107737,175352,3.75,Low
11129690,2935911,0,34.28571429,High
1128580,292660,0,20.0,Low
1151752,1033745,1431025,24.75,Moderate
114163,91000,0,0.0,Low
1123894,115989,245198,8.152173913,Low
11108809,300454,468609,14.28571429,Low
11115546,197845,404403,10.0,Low
1183543,413626,0,17.85714286,Low
111748,1417603,1410914,26.25,Moderate
11131484,96646,0,1.5,Low
1147567,181134,0,15.33333333,Low
11127070,177961,0,6.428571429,Low
11927,229736,247592,12.0,Low
11105940,152898,150932,5.0,Low
11140603,837852,191677,22.68292683,High
1185255,2153590,0,30.0,High
11109440,365108,0,12.55813953,Low
1114806,770593,0,22.2,High
11125612,310784,1023418,21.75,Moderate
11136129,171093,118377,8.780487805,Low
1127242,2502440,0,32.14285714,High
11125275,410540,0,9.456521739,Low
1169231,2365624,0,31.42857143,High
1116450,1639809,0,27.75,High
11153024,95061,345553,0.75,Low
1141028,100333,0,0.0,Low
1146512,171509,855758,16.5,Moderate
1168189,571123,2414265,19.61538462,Moderate
11124941,1292263,1389042,28.5,Moderate
1116964,444362,0,18.46153846,Low
1124666,97385,155522,7.173913043,Low
1133371,1040751,0,34.28571429,High
1146192,2232647,0,30.71428571,High
112158,486998,0,18.57142857,Low
1122051,266983,0,20.25,Low
1127824,1526691,0,27.0,High
1132891,359546,0,12.0,Low
11120823,227907,822458,18.75,Moderate
11158229,158438,250584,8.25,Low
11118630,2839198,0,34.5,High
1120319,442989,0,25.0,High
11125429,714380,1605233,21.6,Moderate
1129494,102326,0,5.25,Low
1171386,265649,291851,13.5,Low
1190970,521934,701021,16.04651163,Moderate
11115888,214071,455064,15.75,Low
11137077,246854,662067,19.5,Moderate
1153445,342705,1074930,15.71428571,Moderate
1120078,1586951,0,39.28571429,High
1188267,452274,1342479,18.26086957,Moderate
1147918,142541,154324,10.66666667,Low
11137213,117435,747861,9.0,Low
1119877,1287778,0,36.75,High
1156213,1354878,0,25.11627907,High
11125851,278978,0,13.25581395,Low
11124718,327441,0,15.75,Low
11126974,258974,0,2.790697674,Low
1172306,113260,0,0.0,Low
11107680,287715,0,14.61538462,Low
1127317,196796,0,21.11111111,Low
1136547,1906645,0,28.60465116,High
11133066,2414929,1276433,25.05494505,High
1181885,171509,799004,16.5,Moderate
1178931,660340,0,21.0,Low
112067,543810,0,19.28571429,Low
1197138,289373,1779294,10.46511628,Moderate
114292,835244,0,23.07692308,High
1141122,307327,431238,10.21276596,Low
1153462,2365624,0,31.42857143,High
115647,911556,0,2.201086957,Low
1114368,646132,0,28.5,High
11132474,880250,0,19.0,Low
1153332,1625323,0,27.14285714,High
11132824,280452,0,20.48780488,Low
1142715,758139,1943399,12.90697674,Moderate
1117747,825120,1713139,24.75,Moderate
11131179,412560,0,24.75,High
1139614,955811,0,33.75,High
1141388,423249,0,13.95348837,Low
1189621,413626,841945,17.85714286,Moderate
11104780,465029,1192985,18.13953488,Moderate
11103243,1375760,0,23.125,High
1148983,385344,0,24.0,High
11104771,158519,0,4.666666667,Low
11120307,186141,0,18.0,Low
11132676,147347,0,7.5,Low
1198773,1515372,0,26.42857143,High
1135696,1071306,0,24.0,High
1193093,557890,0,16.74418605,Low
1153599,496872,143886,25.44502618,High
11131455,327441,768374,15.75,Moderate
1178616,1450890,0,22.0,High
1149326,193328,0,11.94690265,Low
11116220,184651,459877,9.069767442,Low
1119103,534748,519032,19.5,Low
1188437,100333,1356839,0.0,Moderate
11122831,120412,409033,5.25,Low
1123875,1091426,0,35.0,High
11141307,198048,0,10.5,Low
11144555,390297,0,16.30434783,Low
11115893,500802,0,19.23076923,Low
11114146,227304,136222,8.571428571,Low
1172902,586835,357308,19.33333333,Low
11116256,593793,574077,18.05309735,Low
1147549,209408,0,18.0,Low
11132860,1417603,1168150,26.25,Moderate
1156726,2689814,0,33.75,High
1119865,415351,0,24.28571429,High
1157144,770717,0,21.62790698,High
1127641,170585,0,9.0,Low
1176165,487509,0,15.34883721,Low
1179256,1417603,0,26.25,High
1125460,148335,577641,12.85714286,Low
